,path,project,product,domain,institute,driving_model,experiment,ensemble,rcm_model,rcm_version,time_frequency,variable,version,period_start,period_end,climatology,latest,directory
332,/bdd/CORDEX/output/EUR-11/MOHC/MOHC-HadGEM2-ES/rcp85/r1i1p1/MOHC-HadREM3-GA7-05/v1/day/tasmax/v20200330/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_MOHC-HadREM3-GA7-05_v1_day_20360101-20401230.nc,CORDEX,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp85,r1i1p1,MOHC-HadREM3-GA7-05,v1,day,tasmax,v20200330,2036-01-01T00:00:00,2040-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/MOHC/MOHC-HadGEM2-ES/rcp85/r1i1p1/MOHC-HadREM3-GA7-05/v1/day/tasmax/v20200330
333,/bdd/CORDEX/output/EUR-11/MOHC/MOHC-HadGEM2-ES/rcp85/r1i1p1/MOHC-HadREM3-GA7-05/v1/day/tasmax/v20200330/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_MOHC-HadREM3-GA7-05_v1_day_20310101-20351230.nc,CORDEX,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp85,r1i1p1,MOHC-HadREM3-GA7-05,v1,day,tasmax,v20200330,2031-01-01T00:00:00,2035-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/MOHC/MOHC-HadGEM2-ES/rcp85/r1i1p1/MOHC-HadREM3-GA7-05/v1/day/tasmax/v20200330
334,/bdd/CORDEX/output/EUR-11/MOHC/MOHC-HadGEM2-ES/rcp85/r1i1p1/MOHC-HadREM3-GA7-05/v1/day/tasmax/v20200330/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_MOHC-HadREM3-GA7-05_v1_day_20910101-20951230.nc,CORDEX,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp85,r1i1p1,MOHC-HadREM3-GA7-05,v1,day,tasmax,v20200330,2091-01-01T00:00:00,2095-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/MOHC/MOHC-HadGEM2-ES/rcp85/r1i1p1/MOHC-HadREM3-GA7-05/v1/day/tasmax/v20200330
335,/bdd/CORDEX/output/EUR-11/MOHC/MOHC-HadGEM2-ES/rcp85/r1i1p1/MOHC-HadREM3-GA7-05/v1/day/tasmax/v20200330/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_MOHC-HadREM3-GA7-05_v1_day_20260101-20301230.nc,CORDEX,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp85,r1i1p1,MOHC-HadREM3-GA7-05,v1,day,tasmax,v20200330,2026-01-01T00:00:00,2030-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/MOHC/MOHC-HadGEM2-ES/rcp85/r1i1p1/MOHC-HadREM3-GA7-05/v1/day/tasmax/v20200330
336,/bdd/CORDEX/output/EUR-11/MOHC/MOHC-HadGEM2-ES/rcp85/r1i1p1/MOHC-HadREM3-GA7-05/v1/day/tasmax/v20200330/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_MOHC-HadREM3-GA7-05_v1_day_20660101-20701230.nc,CORDEX,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp85,r1i1p1,MOHC-HadREM3-GA7-05,v1,day,tasmax,v20200330,2066-01-01T00:00:00,2070-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/MOHC/MOHC-HadGEM2-ES/rcp85/r1i1p1/MOHC-HadREM3-GA7-05/v1/day/tasmax/v20200330
337,/bdd/CORDEX/output/EUR-11/MOHC/MOHC-HadGEM2-ES/rcp85/r1i1p1/MOHC-HadREM3-GA7-05/v1/day/tasmax/v20200330/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_MOHC-HadREM3-GA7-05_v1_day_20160101-20201230.nc,CORDEX,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp85,r1i1p1,MOHC-HadREM3-GA7-05,v1,day,tasmax,v20200330,2016-01-01T00:00:00,2020-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/MOHC/MOHC-HadGEM2-ES/rcp85/r1i1p1/MOHC-HadREM3-GA7-05/v1/day/tasmax/v20200330
338,/bdd/CORDEX/output/EUR-11/MOHC/MOHC-HadGEM2-ES/rcp85/r1i1p1/MOHC-HadREM3-GA7-05/v1/day/tasmax/v20200330/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_MOHC-HadREM3-GA7-05_v1_day_20210101-20251230.nc,CORDEX,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp85,r1i1p1,MOHC-HadREM3-GA7-05,v1,day,tasmax,v20200330,2021-01-01T00:00:00,2025-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/MOHC/MOHC-HadGEM2-ES/rcp85/r1i1p1/MOHC-HadREM3-GA7-05/v1/day/tasmax/v20200330
339,/bdd/CORDEX/output/EUR-11/MOHC/MOHC-HadGEM2-ES/rcp85/r1i1p1/MOHC-HadREM3-GA7-05/v1/day/tasmax/v20200330/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_MOHC-HadREM3-GA7-05_v1_day_20560101-20601230.nc,CORDEX,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp85,r1i1p1,MOHC-HadREM3-GA7-05,v1,day,tasmax,v20200330,2056-01-01T00:00:00,2060-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/MOHC/MOHC-HadGEM2-ES/rcp85/r1i1p1/MOHC-HadREM3-GA7-05/v1/day/tasmax/v20200330
340,/bdd/CORDEX/output/EUR-11/MOHC/MOHC-HadGEM2-ES/rcp85/r1i1p1/MOHC-HadREM3-GA7-05/v1/day/tasmax/v20200330/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_MOHC-HadREM3-GA7-05_v1_day_20860101-20901230.nc,CORDEX,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp85,r1i1p1,MOHC-HadREM3-GA7-05,v1,day,tasmax,v20200330,2086-01-01T00:00:00,2090-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/MOHC/MOHC-HadGEM2-ES/rcp85/r1i1p1/MOHC-HadREM3-GA7-05/v1/day/tasmax/v20200330
341,/bdd/CORDEX/output/EUR-11/MOHC/MOHC-HadGEM2-ES/rcp85/r1i1p1/MOHC-HadREM3-GA7-05/v1/day/tasmax/v20200330/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_MOHC-HadREM3-GA7-05_v1_day_20110101-20151230.nc,CORDEX,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp85,r1i1p1,MOHC-HadREM3-GA7-05,v1,day,tasmax,v20200330,2011-01-01T00:00:00,2015-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/MOHC/MOHC-HadGEM2-ES/rcp85/r1i1p1/MOHC-HadREM3-GA7-05/v1/day/tasmax/v20200330
342,/bdd/CORDEX/output/EUR-11/MOHC/MOHC-HadGEM2-ES/rcp85/r1i1p1/MOHC-HadREM3-GA7-05/v1/day/tasmax/v20200330/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_MOHC-HadREM3-GA7-05_v1_day_20460101-20501230.nc,CORDEX,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp85,r1i1p1,MOHC-HadREM3-GA7-05,v1,day,tasmax,v20200330,2046-01-01T00:00:00,2050-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/MOHC/MOHC-HadGEM2-ES/rcp85/r1i1p1/MOHC-HadREM3-GA7-05/v1/day/tasmax/v20200330
343,/bdd/CORDEX/output/EUR-11/MOHC/MOHC-HadGEM2-ES/rcp85/r1i1p1/MOHC-HadREM3-GA7-05/v1/day/tasmax/v20200330/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_MOHC-HadREM3-GA7-05_v1_day_20610101-20651230.nc,CORDEX,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp85,r1i1p1,MOHC-HadREM3-GA7-05,v1,day,tasmax,v20200330,2061-01-01T00:00:00,2065-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/MOHC/MOHC-HadGEM2-ES/rcp85/r1i1p1/MOHC-HadREM3-GA7-05/v1/day/tasmax/v20200330
344,/bdd/CORDEX/output/EUR-11/MOHC/MOHC-HadGEM2-ES/rcp85/r1i1p1/MOHC-HadREM3-GA7-05/v1/day/tasmax/v20200330/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp85_r1i1p1_MOHC-HadREM3-GA7-05_v1_day_20810101-20851230.nc,CORDEX,output,EUR-11,MOHC,MOHC-HadGEM2-ES,rcp85,r1i1p1,MOHC-HadREM3-GA7-05,v1,day,tasmax,v20200330,2081-01-01T00:00:00,2085-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/MOHC/MOHC-HadGEM2-ES/rcp85/r1i1p1/MOHC-HadREM3-GA7-05/v1/day/tasmax/v20200330
345,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_SMHI-RCA4_v1_day_20160101-20201231.nc,CORDEX,output,EUR-11,SMHI,IPSL-IPSL-CM5A-MR,rcp85,r1i1p1,SMHI-RCA4,v1,day,tasmax,v20131026,2016-01-01T00:00:00,2020-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026
346,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_SMHI-RCA4_v1_day_20660101-20701231.nc,CORDEX,output,EUR-11,SMHI,IPSL-IPSL-CM5A-MR,rcp85,r1i1p1,SMHI-RCA4,v1,day,tasmax,v20131026,2066-01-01T00:00:00,2070-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026
347,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_SMHI-RCA4_v1_day_20060101-20101231.nc,CORDEX,output,EUR-11,SMHI,IPSL-IPSL-CM5A-MR,rcp85,r1i1p1,SMHI-RCA4,v1,day,tasmax,v20131026,2006-01-01T00:00:00,2010-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026
348,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_SMHI-RCA4_v1_day_20410101-20451231.nc,CORDEX,output,EUR-11,SMHI,IPSL-IPSL-CM5A-MR,rcp85,r1i1p1,SMHI-RCA4,v1,day,tasmax,v20131026,2041-01-01T00:00:00,2045-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026
349,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_SMHI-RCA4_v1_day_20710101-20751231.nc,CORDEX,output,EUR-11,SMHI,IPSL-IPSL-CM5A-MR,rcp85,r1i1p1,SMHI-RCA4,v1,day,tasmax,v20131026,2071-01-01T00:00:00,2075-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026
350,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_SMHI-RCA4_v1_day_20210101-20251231.nc,CORDEX,output,EUR-11,SMHI,IPSL-IPSL-CM5A-MR,rcp85,r1i1p1,SMHI-RCA4,v1,day,tasmax,v20131026,2021-01-01T00:00:00,2025-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026
351,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_SMHI-RCA4_v1_day_20260101-20301231.nc,CORDEX,output,EUR-11,SMHI,IPSL-IPSL-CM5A-MR,rcp85,r1i1p1,SMHI-RCA4,v1,day,tasmax,v20131026,2026-01-01T00:00:00,2030-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026
352,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_SMHI-RCA4_v1_day_20960101-21001231.nc,CORDEX,output,EUR-11,SMHI,IPSL-IPSL-CM5A-MR,rcp85,r1i1p1,SMHI-RCA4,v1,day,tasmax,v20131026,2096-01-01T00:00:00,2100-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026
353,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_SMHI-RCA4_v1_day_20760101-20801231.nc,CORDEX,output,EUR-11,SMHI,IPSL-IPSL-CM5A-MR,rcp85,r1i1p1,SMHI-RCA4,v1,day,tasmax,v20131026,2076-01-01T00:00:00,2080-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026
354,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_SMHI-RCA4_v1_day_20460101-20501231.nc,CORDEX,output,EUR-11,SMHI,IPSL-IPSL-CM5A-MR,rcp85,r1i1p1,SMHI-RCA4,v1,day,tasmax,v20131026,2046-01-01T00:00:00,2050-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026
355,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_SMHI-RCA4_v1_day_20360101-20401231.nc,CORDEX,output,EUR-11,SMHI,IPSL-IPSL-CM5A-MR,rcp85,r1i1p1,SMHI-RCA4,v1,day,tasmax,v20131026,2036-01-01T00:00:00,2040-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026
356,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_SMHI-RCA4_v1_day_20910101-20951231.nc,CORDEX,output,EUR-11,SMHI,IPSL-IPSL-CM5A-MR,rcp85,r1i1p1,SMHI-RCA4,v1,day,tasmax,v20131026,2091-01-01T00:00:00,2095-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026
357,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_SMHI-RCA4_v1_day_20860101-20901231.nc,CORDEX,output,EUR-11,SMHI,IPSL-IPSL-CM5A-MR,rcp85,r1i1p1,SMHI-RCA4,v1,day,tasmax,v20131026,2086-01-01T00:00:00,2090-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026
358,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_SMHI-RCA4_v1_day_20560101-20601231.nc,CORDEX,output,EUR-11,SMHI,IPSL-IPSL-CM5A-MR,rcp85,r1i1p1,SMHI-RCA4,v1,day,tasmax,v20131026,2056-01-01T00:00:00,2060-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026
359,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_SMHI-RCA4_v1_day_20310101-20351231.nc,CORDEX,output,EUR-11,SMHI,IPSL-IPSL-CM5A-MR,rcp85,r1i1p1,SMHI-RCA4,v1,day,tasmax,v20131026,2031-01-01T00:00:00,2035-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026
360,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_SMHI-RCA4_v1_day_20510101-20551231.nc,CORDEX,output,EUR-11,SMHI,IPSL-IPSL-CM5A-MR,rcp85,r1i1p1,SMHI-RCA4,v1,day,tasmax,v20131026,2051-01-01T00:00:00,2055-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026
361,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_SMHI-RCA4_v1_day_20810101-20851231.nc,CORDEX,output,EUR-11,SMHI,IPSL-IPSL-CM5A-MR,rcp85,r1i1p1,SMHI-RCA4,v1,day,tasmax,v20131026,2081-01-01T00:00:00,2085-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026
362,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_SMHI-RCA4_v1_day_20110101-20151231.nc,CORDEX,output,EUR-11,SMHI,IPSL-IPSL-CM5A-MR,rcp85,r1i1p1,SMHI-RCA4,v1,day,tasmax,v20131026,2011-01-01T00:00:00,2015-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026
363,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026/tasmax_EUR-11_IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_SMHI-RCA4_v1_day_20610101-20651231.nc,CORDEX,output,EUR-11,SMHI,IPSL-IPSL-CM5A-MR,rcp85,r1i1p1,SMHI-RCA4,v1,day,tasmax,v20131026,2061-01-01T00:00:00,2065-12-31T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/SMHI/IPSL-IPSL-CM5A-MR/rcp85/r1i1p1/SMHI-RCA4/v1/day/tasmax/v20131026
364,/bdd/CORDEX/output/EUR-11/GERICS/MOHC-HadGEM2-ES/rcp45/r1i1p1/GERICS-REMO2015/v1/day/tasmax/v20200702/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_GERICS-REMO2015_v1_day_20310101-20351230.nc,CORDEX,output,EUR-11,GERICS,MOHC-HadGEM2-ES,rcp45,r1i1p1,GERICS-REMO2015,v1,day,tasmax,v20200702,2031-01-01T00:00:00,2035-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/GERICS/MOHC-HadGEM2-ES/rcp45/r1i1p1/GERICS-REMO2015/v1/day/tasmax/v20200702
365,/bdd/CORDEX/output/EUR-11/GERICS/MOHC-HadGEM2-ES/rcp45/r1i1p1/GERICS-REMO2015/v1/day/tasmax/v20200702/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_GERICS-REMO2015_v1_day_20760101-20801230.nc,CORDEX,output,EUR-11,GERICS,MOHC-HadGEM2-ES,rcp45,r1i1p1,GERICS-REMO2015,v1,day,tasmax,v20200702,2076-01-01T00:00:00,2080-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/GERICS/MOHC-HadGEM2-ES/rcp45/r1i1p1/GERICS-REMO2015/v1/day/tasmax/v20200702
366,/bdd/CORDEX/output/EUR-11/GERICS/MOHC-HadGEM2-ES/rcp45/r1i1p1/GERICS-REMO2015/v1/day/tasmax/v20200702/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_GERICS-REMO2015_v1_day_20560101-20601230.nc,CORDEX,output,EUR-11,GERICS,MOHC-HadGEM2-ES,rcp45,r1i1p1,GERICS-REMO2015,v1,day,tasmax,v20200702,2056-01-01T00:00:00,2060-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/GERICS/MOHC-HadGEM2-ES/rcp45/r1i1p1/GERICS-REMO2015/v1/day/tasmax/v20200702
367,/bdd/CORDEX/output/EUR-11/GERICS/MOHC-HadGEM2-ES/rcp45/r1i1p1/GERICS-REMO2015/v1/day/tasmax/v20200702/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_GERICS-REMO2015_v1_day_20960101-20991230.nc,CORDEX,output,EUR-11,GERICS,MOHC-HadGEM2-ES,rcp45,r1i1p1,GERICS-REMO2015,v1,day,tasmax,v20200702,2096-01-01T00:00:00,2099-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/GERICS/MOHC-HadGEM2-ES/rcp45/r1i1p1/GERICS-REMO2015/v1/day/tasmax/v20200702
368,/bdd/CORDEX/output/EUR-11/GERICS/MOHC-HadGEM2-ES/rcp45/r1i1p1/GERICS-REMO2015/v1/day/tasmax/v20200702/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_GERICS-REMO2015_v1_day_20210101-20251230.nc,CORDEX,output,EUR-11,GERICS,MOHC-HadGEM2-ES,rcp45,r1i1p1,GERICS-REMO2015,v1,day,tasmax,v20200702,2021-01-01T00:00:00,2025-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/GERICS/MOHC-HadGEM2-ES/rcp45/r1i1p1/GERICS-REMO2015/v1/day/tasmax/v20200702
369,/bdd/CORDEX/output/EUR-11/GERICS/MOHC-HadGEM2-ES/rcp45/r1i1p1/GERICS-REMO2015/v1/day/tasmax/v20200702/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_GERICS-REMO2015_v1_day_20260101-20301230.nc,CORDEX,output,EUR-11,GERICS,MOHC-HadGEM2-ES,rcp45,r1i1p1,GERICS-REMO2015,v1,day,tasmax,v20200702,2026-01-01T00:00:00,2030-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/GERICS/MOHC-HadGEM2-ES/rcp45/r1i1p1/GERICS-REMO2015/v1/day/tasmax/v20200702
370,/bdd/CORDEX/output/EUR-11/GERICS/MOHC-HadGEM2-ES/rcp45/r1i1p1/GERICS-REMO2015/v1/day/tasmax/v20200702/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_GERICS-REMO2015_v1_day_20460101-20501230.nc,CORDEX,output,EUR-11,GERICS,MOHC-HadGEM2-ES,rcp45,r1i1p1,GERICS-REMO2015,v1,day,tasmax,v20200702,2046-01-01T00:00:00,2050-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/GERICS/MOHC-HadGEM2-ES/rcp45/r1i1p1/GERICS-REMO2015/v1/day/tasmax/v20200702
371,/bdd/CORDEX/output/EUR-11/GERICS/MOHC-HadGEM2-ES/rcp45/r1i1p1/GERICS-REMO2015/v1/day/tasmax/v20200702/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_GERICS-REMO2015_v1_day_20910101-20951230.nc,CORDEX,output,EUR-11,GERICS,MOHC-HadGEM2-ES,rcp45,r1i1p1,GERICS-REMO2015,v1,day,tasmax,v20200702,2091-01-01T00:00:00,2095-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/GERICS/MOHC-HadGEM2-ES/rcp45/r1i1p1/GERICS-REMO2015/v1/day/tasmax/v20200702
372,/bdd/CORDEX/output/EUR-11/GERICS/MOHC-HadGEM2-ES/rcp45/r1i1p1/GERICS-REMO2015/v1/day/tasmax/v20200702/tasmax_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_GERICS-REMO2015_v1_day_20860101-20901230.nc,CORDEX,output,EUR-11,GERICS,MOHC-HadGEM2-ES,rcp45,r1i1p1,GERICS-REMO2015,v1,day,tasmax,v20200702,2086-01-01T00:00:00,2090-12-30T00:00:00,False,True,/bdd/CORDEX/output/EUR-11/GERICS/MOHC-HadGEM2-ES/rcp45/r1i1p1/GERICS-REMO2015/v1/day/tasmax/v20200702
