,Year,Start Date,End Date,model,original_label,RWL_1,RWL_2,RWL_3,RWL_4,Intensity,Spatial extent,Mean spatial extent,Accumulated area,Duration,Max,HWMId_sum,Exposed_population_ghs,HWMId_pop_ghs,Exposed_population_ssp1,HWMId_pop_ssp1,Exposed_population_ssp2,HWMId_pop_ssp2,Exposed_population_ssp3,HWMId_pop_ssp3,Exposed_population_ssp4,HWMId_pop_ssp4,Exposed_population_ssp5,HWMId_pop_ssp5,Distance,Speed,Total_exposed_population_ghs,Total_exposed_population_ssp1,Total_exposed_population_ssp2,Total_exposed_population_ssp3,Total_exposed_population_ssp4,Total_exposed_population_ssp5,GCM,RCM,simulation,version,ensemble,version_date,calendar,bias-adjusted,grid_mapping,temp_file_path,Global_centroid,Global_centroid_date,Centroid_p1,Centroid_p2,Period RWL 1,Period RWL 2,Period RWL 3,Period RWL 4,Reanalysis,Historical
14014,2059,2059-08-04 12:00:00,2059-08-15 12:00:00,MPI-CSC_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_tasmax_v20260512,1272,,,,,2.574559651585002,108810.58982178368,50547.17342863845,606566.0811436614,12,11.536615,452174.9831690391,,,14564146.0,70707630.0,15920617.0,77386420.0,18097340.0,87856504.0,16140906.0,78498800.0,14912912.0,72531864.0,46.663105640417086,3.888592136701424,,91997950.0,100563280.0,114303700.0,102002330.0,94210980.0,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,RAW-NN,r1i1p1,v20260512,noleap,False,ERA5,/scratchu/tmandonnet/CORDEX5-Adjust/bias-adjusted-input/EUR-11/MPI-CSC/MPI-M-MPI-ESM-LR/rcp45/r1i1p1/MPI-CSC-REMO2009/RAW-NN/day/tasmax/v20260512/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_20060101-21001231.nc,"(np.float64(41.4328176240834), np.float64(-7.5675795327141))",2059-08-09 12:00:00,"(np.float64(41.26005996642299), np.float64(-7.758706771932883))","(np.float64(41.582925501943315), np.float64(-7.401510458446161))",False,False,False,False,False,True
14015,2060,2060-08-06 12:00:00,2060-08-31 12:00:00,MPI-CSC_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_tasmax_v20260512,1276,,,,,2.043416923817744,407784.9905401593,160769.93983342222,2250779.157667911,14,7.9789066,1073154.1536361815,,,42631624.0,125622830.0,47096388.0,138892050.0,53642910.0,158931420.0,47407116.0,139724480.0,43738744.0,128873980.0,233.8248056760376,16.701771834002688,,245656420.0,271313860.0,309100450.0,272823460.0,251700220.0,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,RAW-NN,r1i1p1,v20260512,noleap,False,ERA5,/scratchu/tmandonnet/CORDEX5-Adjust/bias-adjusted-input/EUR-11/MPI-CSC/MPI-M-MPI-ESM-LR/rcp45/r1i1p1/MPI-CSC-REMO2009/RAW-NN/day/tasmax/v20260512/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_20060101-21001231.nc,"(np.float64(38.62294790796384), np.float64(24.934397722096186))",2060-08-27 12:00:00,"(np.float64(38.09217666722013), np.float64(23.22619039845241))","(np.float64(38.86654575323632), np.float64(25.718380710200897))",False,False,False,False,False,True
14016,2060,2060-06-06 12:00:00,2060-08-19 12:00:00,MPI-CSC_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_tasmax_v20260512,1277,,,,,1.961497659875412,1034368.2720196748,211089.37988114043,13509720.312392987,64,9.163727,10244854.56213016,,,90658770.0,821006200.0,100146600.0,905086460.0,113694696.0,1027520900.0,100797910.0,911100200.0,93103940.0,838057200.0,215.9705147445659,3.374539292883842,,1213874600.0,1338050800.0,1519829200.0,1347533300.0,1239631500.0,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,RAW-NN,r1i1p1,v20260512,noleap,False,ERA5,/scratchu/tmandonnet/CORDEX5-Adjust/bias-adjusted-input/EUR-11/MPI-CSC/MPI-M-MPI-ESM-LR/rcp45/r1i1p1/MPI-CSC-REMO2009/RAW-NN/day/tasmax/v20260512/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_20060101-21001231.nc,"(np.float64(39.61776939899422), np.float64(33.364898821648865))",2060-07-19 12:00:00,"(np.float64(38.679907787325405), np.float64(33.08914342769869))","(np.float64(40.57671036418661), np.float64(33.64685208675912))",False,False,False,False,False,True
14017,2060,2060-06-06 12:00:00,2060-06-14 12:00:00,MPI-CSC_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_tasmax_v20260512,1280,,,,,1.8803098845514743,978990.2577056428,579043.9394630822,5211395.455167741,9,6.5421205,1701372.5892448155,,,87131310.0,132051170.0,97940190.0,148384540.0,110263340.0,167150640.0,96911000.0,146106020.0,90494504.0,136652860.0,134.13819272895157,14.904243636550174,,489244860.0,549069900.0,617553660.0,543406600.0,508637820.0,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,RAW-NN,r1i1p1,v20260512,noleap,False,ERA5,/scratchu/tmandonnet/CORDEX5-Adjust/bias-adjusted-input/EUR-11/MPI-CSC/MPI-M-MPI-ESM-LR/rcp45/r1i1p1/MPI-CSC-REMO2009/RAW-NN/day/tasmax/v20260512/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_20060101-21001231.nc,"(np.float64(53.704774505146105), np.float64(26.665262492520718))",2060-06-09 12:00:00,"(np.float64(54.33123186999483), np.float64(26.739980232130105))","(np.float64(53.12903873980336), np.float64(26.596594331824612))",False,False,False,False,False,True
14018,2060,2060-06-22 12:00:00,2060-07-02 12:00:00,MPI-CSC_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_tasmax_v20260512,1281,,,,,1.5124412957096725,148718.24082024072,87156.46059214673,958721.066513614,11,5.7580447,14809.018184589824,,,15927669.0,1161755.2,17570134.0,1282660.8,19841050.0,1450944.5,17586136.0,1297732.5,16398412.0,1203398.8,98.17548468451758,8.92504406222887,,94091990.0,103806500.0,117147830.0,104019600.0,96776340.0,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,RAW-NN,r1i1p1,v20260512,noleap,False,ERA5,/scratchu/tmandonnet/CORDEX5-Adjust/bias-adjusted-input/EUR-11/MPI-CSC/MPI-M-MPI-ESM-LR/rcp45/r1i1p1/MPI-CSC-REMO2009/RAW-NN/day/tasmax/v20260512/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_20060101-21001231.nc,"(np.float64(42.30301169399749), np.float64(24.76023760111122))",2060-06-26 12:00:00,"(np.float64(42.60315569737967), np.float64(24.3606387389046))","(np.float64(41.974585193549416), np.float64(25.197490567749515))",False,False,False,False,False,True
14019,2060,2060-07-11 12:00:00,2060-07-28 12:00:00,MPI-CSC_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_tasmax_v20260512,1283,,,,,1.8287196450214809,1267779.304071968,485386.3685763863,8736954.634374956,18,7.688312,8175824.937229895,,,109520240.0,690972900.0,124155580.0,785463300.0,140263780.0,888143400.0,123301970.0,781105300.0,116058820.0,739566660.0,382.35161270766594,21.241756261536995,,787166300.0,893993000.0,1010580860.0,888838900.0,842048200.0,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,RAW-NN,r1i1p1,v20260512,noleap,False,ERA5,/scratchu/tmandonnet/CORDEX5-Adjust/bias-adjusted-input/EUR-11/MPI-CSC/MPI-M-MPI-ESM-LR/rcp45/r1i1p1/MPI-CSC-REMO2009/RAW-NN/day/tasmax/v20260512/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_20060101-21001231.nc,"(np.float64(53.601216897194284), np.float64(34.46349725901799))",2060-07-20 12:00:00,"(np.float64(55.30339509090197), np.float64(35.309824445922736))","(np.float64(52.00848074465056), np.float64(33.67158492431249))",False,False,False,False,False,True
14020,2060,2060-08-02 12:00:00,2060-08-11 12:00:00,MPI-CSC_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_tasmax_v20260512,1285,,,,,1.7569261834394343,396289.18085327046,240578.60517973127,2405786.0517973127,10,6.327064,2393163.219524389,,,11669108.0,49478936.0,13514470.0,58426544.0,15373512.0,66302268.0,13187635.0,56745508.0,12115562.0,51763800.0,193.26629992058804,19.326629992058805,,58210296.0,68060584.0,77427170.0,66288544.0,60626104.0,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,RAW-NN,r1i1p1,v20260512,noleap,False,ERA5,/scratchu/tmandonnet/CORDEX5-Adjust/bias-adjusted-input/EUR-11/MPI-CSC/MPI-M-MPI-ESM-LR/rcp45/r1i1p1/MPI-CSC-REMO2009/RAW-NN/day/tasmax/v20260512/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_20060101-21001231.nc,"(np.float64(60.36004974693392), np.float64(39.87240909362707))",2060-08-06 12:00:00,"(np.float64(60.44517046134449), np.float64(38.32679934250667))","(np.float64(60.253544275783604), np.float64(41.80632019737553))",False,False,False,False,False,True
14021,2060,2060-08-13 12:00:00,2060-08-20 12:00:00,MPI-CSC_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_tasmax_v20260512,1287,,,,,1.6579677411351388,105478.99728009988,69788.22161991661,558305.7729593329,8,6.239911,91124.38123292332,,,18539360.0,14845314.0,20550256.0,16564941.0,23084840.0,18373280.0,20602332.0,16495513.0,19312132.0,15539166.0,13.95803363943262,1.7447542049290774,,93248740.0,103407530.0,115922060.0,103591730.0,97157760.0,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,RAW-NN,r1i1p1,v20260512,noleap,False,ERA5,/scratchu/tmandonnet/CORDEX5-Adjust/bias-adjusted-input/EUR-11/MPI-CSC/MPI-M-MPI-ESM-LR/rcp45/r1i1p1/MPI-CSC-REMO2009/RAW-NN/day/tasmax/v20260512/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_20060101-21001231.nc,"(np.float64(48.32361654873266), np.float64(21.7841023392243))",2060-08-16 12:00:00,"(np.float64(48.295421464521255), np.float64(21.716456100737656))","(np.float64(48.36195322037344), np.float64(21.876080487370675))",False,False,False,False,False,True
14022,2061,2061-06-26 12:00:00,2061-08-31 12:00:00,MPI-CSC_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_tasmax_v20260512,1289,,,,,2.183189410094772,1076213.1918310055,214841.64849438245,9023349.23676406,42,10.956561,7953402.039831823,,,137554180.0,903350400.0,152632910.0,1002351000.0,173749260.0,1141801900.0,154057120.0,1012427650.0,142835420.0,938117950.0,384.6668597023005,9.158734754816678,,1030186300.0,1144305900.0,1303238700.0,1156602400.0,1070668300.0,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,RAW-NN,r1i1p1,v20260512,noleap,False,ERA5,/scratchu/tmandonnet/CORDEX5-Adjust/bias-adjusted-input/EUR-11/MPI-CSC/MPI-M-MPI-ESM-LR/rcp45/r1i1p1/MPI-CSC-REMO2009/RAW-NN/day/tasmax/v20260512/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_20060101-21001231.nc,"(np.float64(42.15077855501099), np.float64(20.07369318105354))",2061-08-14 12:00:00,"(np.float64(42.68172720127775), np.float64(21.426246448722242))","(np.float64(41.07103403780488), np.float64(17.323122131926606))",False,False,False,False,False,True
14023,2061,2061-06-01 12:00:00,2061-06-19 12:00:00,MPI-CSC_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_tasmax_v20260512,1290,,,,,2.3647153707249555,699686.2750432682,228019.62784649865,4332372.929083474,19,8.090278,3311644.1967007164,,,186163040.0,1104845200.0,207157090.0,1225997700.0,232604460.0,1378871800.0,207330750.0,1226371100.0,192982740.0,1137303900.0,181.78936531923028,9.567861332591068,,1129929200.0,1257210600.0,1411714300.0,1257602300.0,1170360600.0,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,RAW-NN,r1i1p1,v20260512,noleap,False,ERA5,/scratchu/tmandonnet/CORDEX5-Adjust/bias-adjusted-input/EUR-11/MPI-CSC/MPI-M-MPI-ESM-LR/rcp45/r1i1p1/MPI-CSC-REMO2009/RAW-NN/day/tasmax/v20260512/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_20060101-21001231.nc,"(np.float64(48.073278432513256), np.float64(4.532656406282718))",2061-06-12 12:00:00,"(np.float64(47.26920868622803), np.float64(5.153525356196113))","(np.float64(48.72081472228441), np.float64(4.032656029302466))",False,False,False,False,False,True
14024,2061,2061-06-11 12:00:00,2061-06-19 12:00:00,MPI-CSC_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_tasmax_v20260512,1294,,,,,3.665019037122968,193990.4800530183,142218.3004178897,1279964.7037610072,9,9.239765,1917850.5258314945,,,60256660.0,594786200.0,67511304.0,666774700.0,76022500.0,750800700.0,67910950.0,671313300.0,62573824.0,618735900.0,92.17264885127662,10.241405427919624,,421984500.0,472450400.0,532764580.0,475805980.0,437928480.0,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,RAW-NN,r1i1p1,v20260512,noleap,False,ERA5,/scratchu/tmandonnet/CORDEX5-Adjust/bias-adjusted-input/EUR-11/MPI-CSC/MPI-M-MPI-ESM-LR/rcp45/r1i1p1/MPI-CSC-REMO2009/RAW-NN/day/tasmax/v20260512/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_20060101-21001231.nc,"(np.float64(53.499151958719395), np.float64(-2.5962874123123414))",2061-06-15 12:00:00,"(np.float64(53.14526266353939), np.float64(-2.2812678554028643))","(np.float64(53.87683907231885), np.float64(-2.932490933574557))",False,False,False,False,False,True
14025,2061,2061-06-13 12:00:00,2061-06-19 12:00:00,MPI-CSC_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_tasmax_v20260512,1295,,,,,4.170491199969613,77342.52473744568,75569.92398590108,528989.4679013076,7,8.396126,896556.8004447985,,,6091498.5,67418660.0,6677835.5,73840660.0,7526110.0,83103220.0,6695094.0,73866240.0,6202022.0,68598000.0,1.3822731313974934,0.1974675901996419,,39917660.0,43754384.0,49243370.0,43780810.0,40618210.0,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,RAW-NN,r1i1p1,v20260512,noleap,False,ERA5,/scratchu/tmandonnet/CORDEX5-Adjust/bias-adjusted-input/EUR-11/MPI-CSC/MPI-M-MPI-ESM-LR/rcp45/r1i1p1/MPI-CSC-REMO2009/RAW-NN/day/tasmax/v20260512/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_20060101-21001231.nc,"(np.float64(53.40646525937535), np.float64(-7.913809002117578))",2061-06-16 12:00:00,"(np.float64(53.41050738616889), np.float64(-7.908023531666135))","(np.float64(53.401068811782366), np.float64(-7.921532903342513))",False,False,False,False,False,True
14026,2061,2061-07-18 12:00:00,2061-07-28 12:00:00,MPI-CSC_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_tasmax_v20260512,1299,,,,,1.9037763125844869,679434.8467090224,324875.17684206046,3573626.9452626654,11,6.846974,3692088.624823011,,,49687496.0,273111500.0,56703976.0,312229380.0,64615092.0,355634750.0,55882596.0,307487230.0,51460436.0,283509900.0,102.03645405250248,9.276041277500228,,279247900.0,318598180.0,363397660.0,314049060.0,289349300.0,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,RAW-NN,r1i1p1,v20260512,noleap,False,ERA5,/scratchu/tmandonnet/CORDEX5-Adjust/bias-adjusted-input/EUR-11/MPI-CSC/MPI-M-MPI-ESM-LR/rcp45/r1i1p1/MPI-CSC-REMO2009/RAW-NN/day/tasmax/v20260512/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_20060101-21001231.nc,"(np.float64(58.17066194292924), np.float64(35.86786824897112))",2061-07-23 12:00:00,"(np.float64(57.893747336048754), np.float64(36.34270900951008))","(np.float64(58.57319595359305), np.float64(35.17762096328391))",False,False,False,False,False,True
14027,2062,2062-06-01 12:00:00,2062-08-31 12:00:00,MPI-CSC_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_tasmax_v20260512,1305,,,,,2.9017369723387887,4395966.785960016,814535.8822532438,74122765.28504519,91,14.131683,81879936.84119605,,,552173250.0,10008537000.0,619266050.0,11256766000.0,703945200.0,12805085000.0,619965600.0,11266768000.0,576149200.0,10559418000.0,704.0246253623196,7.736534344640875,,9404022000.0,10543527000.0,11992302000.0,10561540000.0,9868640000.0,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,RAW-NN,r1i1p1,v20260512,noleap,False,ERA5,/scratchu/tmandonnet/CORDEX5-Adjust/bias-adjusted-input/EUR-11/MPI-CSC/MPI-M-MPI-ESM-LR/rcp45/r1i1p1/MPI-CSC-REMO2009/RAW-NN/day/tasmax/v20260512/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_20060101-21001231.nc,"(np.float64(47.534226985052506), np.float64(26.028624290903416))",2062-07-09 12:00:00,"(np.float64(49.589551966613385), np.float64(23.701303894948698))","(np.float64(44.577233070390584), np.float64(29.376937725541087))",False,False,False,False,False,True
14028,2062,2062-06-08 12:00:00,2062-06-14 12:00:00,MPI-CSC_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_tasmax_v20260512,1309,,,,,1.0339926351060384,82418.25168035032,62828.69163399861,439800.8414379903,7,4.170356,39992.92875603733,,,9711556.0,4228720.0,10755506.0,4683836.0,12196404.0,5332984.0,10746603.0,4697231.0,10024022.0,4367979.5,34.707455458370326,4.958207922624332,,52661384.0,58337116.0,66177440.0,58313080.0,54392940.0,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,RAW-NN,r1i1p1,v20260512,noleap,False,ERA5,/scratchu/tmandonnet/CORDEX5-Adjust/bias-adjusted-input/EUR-11/MPI-CSC/MPI-M-MPI-ESM-LR/rcp45/r1i1p1/MPI-CSC-REMO2009/RAW-NN/day/tasmax/v20260512/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_20060101-21001231.nc,"(np.float64(46.8713416561744), np.float64(-0.4432098883027757))",2062-06-11 12:00:00,"(np.float64(46.759427258809836), np.float64(-0.3543298515503568))","(np.float64(47.03363414828991), np.float64(-0.5720991376178413))",False,False,False,False,False,True
14029,2062,2062-06-16 12:00:00,2062-07-06 12:00:00,MPI-CSC_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_tasmax_v20260512,1310,,,,,2.613949867113877,52671.83199644433,15003.027841744835,315063.5846766415,21,10.845502,204003.02662122596,,,56686.33,139524.08,75004.76,189100.7,72911.234,194490.45,67816.21,183109.92,68797.57,181908.6,48.70017564772939,2.319055983225209,,332030.38,455917.2,461197.84,435117.25,441212.3,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,RAW-NN,r1i1p1,v20260512,noleap,False,ERA5,/scratchu/tmandonnet/CORDEX5-Adjust/bias-adjusted-input/EUR-11/MPI-CSC/MPI-M-MPI-ESM-LR/rcp45/r1i1p1/MPI-CSC-REMO2009/RAW-NN/day/tasmax/v20260512/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_20060101-21001231.nc,"(np.float64(64.76797098332766), np.float64(-18.773318568989353))",2062-06-30 12:00:00,"(np.float64(64.79593696908881), np.float64(-19.382029412703012))","(np.float64(64.74917836445049), np.float64(-18.3642762777566))",False,False,False,False,False,True
14030,2063,2063-06-01 12:00:00,2063-08-31 12:00:00,MPI-CSC_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_tasmax_v20260512,1312,,,,,2.3565061462152967,3505991.869060304,499138.732012756,45920763.34517355,92,11.530134,30740373.86843591,,,544587840.0,4551237600.0,608654850.0,5092118500.0,694001000.0,5807813600.0,610949100.0,5116232700.0,565790340.0,4743799000.0,206.80412017304468,2.2478708714461377,,6470893600.0,7239033000.0,8260817400.0,7277685000.0,6740309000.0,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,RAW-NN,r1i1p1,v20260512,noleap,False,ERA5,/scratchu/tmandonnet/CORDEX5-Adjust/bias-adjusted-input/EUR-11/MPI-CSC/MPI-M-MPI-ESM-LR/rcp45/r1i1p1/MPI-CSC-REMO2009/RAW-NN/day/tasmax/v20260512/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_20060101-21001231.nc,"(np.float64(44.32144987150668), np.float64(18.464485624236673))",2063-07-11 12:00:00,"(np.float64(45.12146292409135), np.float64(18.44016859303456))","(np.float64(43.260752133105726), np.float64(18.49672637320617))",False,False,False,False,False,True
14031,2063,2063-06-01 12:00:00,2063-06-08 12:00:00,MPI-CSC_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_tasmax_v20260512,1313,,,,,1.7381342504219204,717421.8461581072,440866.32323796256,3526930.5859037004,8,5.806836,655047.2704925593,,,137440220.0,125795970.0,153695280.0,140625860.0,174049020.0,158688980.0,153332600.0,139722690.0,142748220.0,130123610.0,138.6663661201654,17.333295765020676,,664497900.0,743169900.0,841322500.0,741008300.0,689866500.0,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,RAW-NN,r1i1p1,v20260512,noleap,False,ERA5,/scratchu/tmandonnet/CORDEX5-Adjust/bias-adjusted-input/EUR-11/MPI-CSC/MPI-M-MPI-ESM-LR/rcp45/r1i1p1/MPI-CSC-REMO2009/RAW-NN/day/tasmax/v20260512/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_20060101-21001231.nc,"(np.float64(50.44513222184418), np.float64(18.831962122793858))",2063-06-03 12:00:00,"(np.float64(50.21283132655802), np.float64(17.829077249401525))","(np.float64(50.63777408003671), np.float64(19.66363177833041))",False,False,False,False,False,True
14032,2063,2063-06-01 12:00:00,2063-06-15 12:00:00,MPI-CSC_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_tasmax_v20260512,1314,,,,,2.973676036795858,53823.00005708574,18150.145495109864,272252.18242664787,15,11.846119,106281.34573363129,,,58942.54,86032.41,75374.125,117647.16,71447.48,111355.48,67360.45,103246.516,69230.78,110436.95,40.5451468405882,2.703009789372546,,297959.56,367184.44,355964.16,334849.0,339299.0,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,RAW-NN,r1i1p1,v20260512,noleap,False,ERA5,/scratchu/tmandonnet/CORDEX5-Adjust/bias-adjusted-input/EUR-11/MPI-CSC/MPI-M-MPI-ESM-LR/rcp45/r1i1p1/MPI-CSC-REMO2009/RAW-NN/day/tasmax/v20260512/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_20060101-21001231.nc,"(np.float64(64.64190440635977), np.float64(-18.77954991115507))",2063-06-06 12:00:00,"(np.float64(64.72219988646559), np.float64(-18.399385943176416))","(np.float64(64.56150217675375), np.float64(-19.16021929131278))",False,False,False,False,False,True
14033,2063,2063-06-25 12:00:00,2063-08-31 12:00:00,MPI-CSC_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_tasmax_v20260512,1315,,,,,2.723747141888525,61153.47927980865,7468.341753482128,440632.1634554456,59,8.121137,268962.6604622931,,,121518.88,721198.6,149473.75,886448.7,167724.33,1001411.5,141828.36,836977.2,126413.96,743650.9,31.895319774024568,0.5405986402377045,,859392.25,1035410.3,1165656.0,991056.9,891526.25,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,RAW-NN,r1i1p1,v20260512,noleap,False,ERA5,/scratchu/tmandonnet/CORDEX5-Adjust/bias-adjusted-input/EUR-11/MPI-CSC/MPI-M-MPI-ESM-LR/rcp45/r1i1p1/MPI-CSC-REMO2009/RAW-NN/day/tasmax/v20260512/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_20060101-21001231.nc,"(np.float64(65.47055498059696), np.float64(-16.10879743189167))",2063-08-09 12:00:00,"(np.float64(65.53943840550255), np.float64(-16.394189387695878))","(np.float64(65.39579963008171), np.float64(-15.799077412603808))",False,False,False,False,False,True
14034,2063,2063-07-18 12:00:00,2063-07-28 12:00:00,MPI-CSC_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_tasmax_v20260512,1318,,,,,2.0300654841302754,252091.769087276,109214.03013581736,1201354.331493991,11,8.983709,718255.690441894,,,100581500.0,322725760.0,112530840.0,360720000.0,128365144.0,412635680.0,112844420.0,362696130.0,103683640.0,332405860.0,209.2282535618339,19.02075032380308,,501975360.0,561264450.0,640771600.0,563555500.0,517200860.0,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,RAW-NN,r1i1p1,v20260512,noleap,False,ERA5,/scratchu/tmandonnet/CORDEX5-Adjust/bias-adjusted-input/EUR-11/MPI-CSC/MPI-M-MPI-ESM-LR/rcp45/r1i1p1/MPI-CSC-REMO2009/RAW-NN/day/tasmax/v20260512/tasmax_EUR-11_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_MPI-CSC-REMO2009_RAW-NN_day_20060101-21001231.nc,"(np.float64(50.15490018535586), np.float64(2.109250991473541))",2063-07-22 12:00:00,"(np.float64(51.128139806654545), np.float64(1.9371780617487147))","(np.float64(49.259139860390086), np.float64(2.2676252500579204))",False,False,False,False,False,True
